Loyalty#,Province or State,Gender,Education,Location Code,Income,Marital Status,LoyaltyStatus,EnrollmentDateOpening,CancellationDate,Customer Lifetime Value,EnrollmentType,IsActive,Tenure,TotalFlights,TotalFlightsWithCompanions,TotalPointsAccumulated,TotalPointsRedeemed,RedeemRatio,Flights_January,Flights_February,Flights_March,Flights_April,Flights_May,Flights_June,Flights_July,Flights_August,Flights_September,Flights_October,Flights_November,Flights_December,Flights_2019,Flights_2020,Flights_2021
331857,Manitoba,male,Bachelor,Urban,20368.0,Single,Nova,2018-11-04,,2827.33,Standard,True,3.2,131,48,30465.58,5643.0,0.1852254248893341,0,4,6,11,12,17,11,17,12,14,13,14,22,29,80
683356,Saskatchewan,female,Bachelor,Rural,34807.0,Single,Nova,2018-11-04,,2854.27,Standard,True,3.2,182,64,37310.770000000004,11914.0,0.31931798780888193,12,5,0,9,14,30,40,7,26,9,16,14,47,56,79
129555,Quebec,female,Bachelor,Suburban,39278.0,Divorced,Star,2018-11-04,,2620.9,Standard,True,3.2,214,57,60036.56,23108.3,0.3849037986187083,16,11,21,15,3,32,24,22,19,5,18,28,69,83,62
761114,New Brunswick,female,Bachelor,Rural,26975.0,Married,Star,2018-11-04,,5809.26,Standard,True,3.2,270,62,49102.85,7596.0,0.1546957050354511,7,21,12,11,15,48,47,9,21,27,30,22,78,89,103
476477,Ontario,female,Bachelor,Urban,33806.0,Divorced,Star,2018-11-04,,27789.69,Standard,True,3.2,188,54,31184.93,5367.5,0.17211839180014193,7,15,37,33,21,0,13,13,19,17,1,12,53,65,70
628475,New Brunswick,male,College,Suburban,32776.0,Single,Aurora,2018-11-03,,12515.18,Standard,True,3.2,239,48,42920.36,22192.9,0.5170716182250102,5,3,8,24,27,29,50,12,10,19,20,32,73,85,81
428843,Nova Scotia,male,Bachelor,Suburban,69991.0,Married,Nova,2018-11-03,,5214.34,Standard,True,3.2,167,32,38057.79,9939.1,0.26115809667350626,8,7,24,5,30,3,41,0,13,0,23,13,47,56,64
210770,British Columbia,female,Bachelor,Suburban,79325.0,Married,Nova,2018-11-03,,5482.55,Standard,True,3.2,166,46,35472.38,0.0,0.0,8,8,7,23,11,0,7,9,26,9,13,45,44,53,69
718752,Ontario,male,College,Rural,20127.0,Single,Nova,2018-11-03,,21404.36,Standard,True,3.2,217,66,33787.64,33787.64,1.0,0,23,28,34,15,7,32,12,20,16,20,10,73,88,56
970154,British Columbia,female,Bachelor,Urban,73742.0,Single,Star,2018-11-03,,5278.18,Standard,True,3.2,234,52,46087.72,24840.6,0.5389852220938679,13,30,0,21,30,17,32,33,17,15,26,0,74,86,74
561041,Quebec,male,Bachelor,Suburban,77835.0,Divorced,Star,2018-11-03,,5897.99,Standard,True,3.2,166,23,33631.01,16007.5,0.4759744057642039,12,11,5,11,0,0,46,21,26,0,29,5,56,66,44
647684,Ontario,male,Master,Urban,27443.0,Divorced,Star,2018-11-03,,9594.25,Standard,True,3.2,202,50,41566.58,3974.0,0.09560565242557843,19,5,21,24,9,2,7,30,30,7,26,22,75,89,38
615826,New Brunswick,male,College,Urban,20127.0,Married,Star,2018-11-03,,21423.64,Standard,True,3.2,182,18,44194.29,7851.0,0.17764738385886503,18,11,35,1,13,2,31,34,0,5,9,23,64,76,42
572263,Quebec,female,Bachelor,Suburban,29445.0,Married,Aurora,2018-11-02,,5354.61,Standard,True,3.2,180,46,40520.090000000004,11960.5,0.2951745664928187,1,20,0,12,19,29,0,42,8,1,16,32,43,51,86
180216,New Brunswick,male,Bachelor,Rural,56980.0,Married,Aurora,2018-11-02,,6689.02,Standard,True,3.2,219,59,33652.9,8323.0,0.2473189531957127,15,9,24,14,0,14,48,43,28,18,0,6,62,74,83
705113,British Columbia,male,Doctor,Rural,13207.0,Married,Aurora,2018-11-02,,9939.26,Standard,True,3.2,186,45,38378.23,7396.7,0.19273166063156116,25,8,20,29,23,19,0,28,2,6,26,0,67,78,41
332027,British Columbia,male,College,Suburban,46514.8,Married,Aurora,2018-11-02,,15328.46,Standard,True,3.2,149,21,28517.760000000002,0.0,0.0,19,5,5,33,2,0,40,0,22,11,5,7,46,55,48
391397,Alberta,female,Bachelor,Suburban,67282.0,Married,Star,2018-11-02,,2487.73,Standard,True,3.2,128,42,28464.62,9415.6,0.33078256446072357,5,3,27,33,1,11,24,9,2,5,8,0,29,37,62
810482,Quebec,female,Bachelor,Suburban,59216.0,Married,Star,2018-11-02,,5061.18,Standard,True,3.2,252,80,37328.54,23491.0,0.6293040124258811,15,6,36,26,8,31,38,6,24,15,17,30,85,101,66
521684,British Columbia,female,Master,Rural,20228.0,Divorced,Star,2018-11-02,,10408.97,2021 Promotion,True,3.2,209,39,37585.61,3054.0,0.08125450139029272,30,11,20,1,5,24,0,40,29,12,7,30,63,76,70
163260,British Columbia,female,College,Rural,48921.0,Single,Aurora,2018-11-01,,7247.31,Standard,True,3.2,127,38,35571.5,4278.0,0.12026481874534388,19,9,7,16,6,15,13,6,9,17,1,9,23,27,77
737755,Nova Scotia,male,Bachelor,Suburban,80306.0,Divorced,Nova,2018-11-01,,2844.85,Standard,True,3.2,185,29,40295.02,4247.0,0.10539763970833121,11,14,0,27,15,28,14,37,1,0,5,33,47,57,81
800094,British Columbia,male,Bachelor,Rural,80355.0,Divorced,Nova,2018-11-01,,4815.53,Standard,True,3.2,211,40,41894.97,0.0,0.0,0,5,0,19,11,36,44,23,36,4,24,9,70,83,58
292617,British Columbia,female,College,Urban,55115.8,Married,Nova,2018-11-01,,6832.11,Standard,True,3.2,210,38,44178.32,19679.0,0.4454447339781142,0,0,26,10,15,29,32,29,10,24,11,24,61,71,78
292497,Quebec,male,Bachelor,Urban,21604.0,Divorced,Star,2018-11-01,,3096.51,Standard,True,3.2,144,45,43811.96,8787.5,0.20057308552276593,7,0,16,9,25,3,0,20,19,22,10,13,46,57,41
309921,Prince Edward Island,female,Bachelor,Urban,45281.0,Married,Star,2018-11-01,,4139.53,Standard,True,3.2,220,38,43976.58,12608.1,0.2867003300393073,23,14,3,15,17,10,7,45,30,30,13,13,58,69,93
153586,Ontario,female,Bachelor,Suburban,39293.0,Married,Star,2018-11-01,,5896.54,Standard,True,3.2,233,48,44150.39,4463.0,0.10108630976985708,14,13,20,15,24,16,32,25,26,32,1,15,73,88,72
700207,New Brunswick,female,Bachelor,Urban,88944.0,Single,Nova,2018-10-31,,2909.55,Standard,True,3.2,200,36,30195.1,3803.0,0.1259475875224788,15,8,15,0,41,0,52,15,0,21,9,24,58,67,75
667341,Quebec,female,Bachelor,Suburban,66203.0,Married,Nova,2018-10-31,,5297.92,Standard,True,3.2,145,57,50472.02,11602.8,0.22988578622373346,17,12,23,0,0,15,18,16,2,24,9,9,33,43,69
662022,Ontario,female,Bachelor,Urban,91423.0,Married,Star,2018-10-31,,8696.91,Standard,True,3.2,226,36,35595.27,12391.5,0.3481220959975862,15,3,41,30,7,18,9,20,29,28,10,16,59,70,97
729677,Ontario,female,Doctor,Urban,23939.0,Married,Aurora,2018-10-30,,6153.39,Standard,True,3.2,219,59,43904.06,4945.7,0.11264789634489385,1,11,1,7,35,28,0,39,11,24,31,31,77,92,50
611873,Ontario,male,College,Urban,51190.2,Married,Aurora,2018-10-30,,7735.47,Standard,True,3.2,209,54,42392.94,16087.7,0.37949007547011365,27,17,13,9,12,0,34,17,4,23,23,30,55,65,89
528332,Ontario,female,College,Suburban,53559.4,Married,Nova,2018-10-30,,2993.02,Standard,True,3.2,241,27,39995.76,5856.0,0.1464155200451248,16,13,2,3,37,50,41,47,15,11,1,5,73,85,83
407032,British Columbia,female,College,Urban,44669.8,Single,Nova,2018-10-30,,6187.35,Standard,True,3.2,193,51,39128.42,21491.1,0.5492452800291961,19,11,5,3,16,33,16,28,15,1,27,19,60,70,63
405804,Manitoba,male,Master,Rural,22283.0,Divorced,Star,2018-10-30,,2397.04,Standard,True,3.2,201,29,45290.41,2757.0,0.06087381412533028,6,22,6,11,43,3,20,8,14,22,22,24,51,61,89
982535,British Columbia,female,Bachelor,Urban,29250.0,Married,Star,2018-10-30,,2545.52,Standard,True,3.2,161,51,40970.96,17790.4,0.43421974979351236,17,3,0,18,26,28,38,0,2,9,10,10,49,57,55
148942,British Columbia,male,College,Urban,43891.6,Married,Star,2018-10-30,,6361.95,Standard,True,3.2,222,59,45415.86,31369.3,0.6907124515532679,19,11,13,30,17,12,38,15,22,0,7,38,74,86,62
878653,Quebec,male,Bachelor,Suburban,26876.0,Single,Nova,2018-10-29,,6005.21,Standard,True,3.2,152,59,47145.3,17138.0,0.36351449667305114,22,24,12,3,15,14,15,0,3,7,10,27,35,43,74
962730,Saskatchewan,female,Bachelor,Urban,50414.0,Married,Star,2018-10-29,,2757.38,Standard,True,3.2,124,36,29037.260000000002,11926.3,0.4107240145936634,0,5,0,0,16,6,35,1,0,12,14,35,24,31,69
801821,Quebec,male,College,Rural,68801.4,Single,Aurora,2018-10-28,,4941.65,Standard,True,3.2,127,27,30958.69,3786.0,0.12229199620526579,11,10,7,0,3,20,0,13,19,11,11,22,35,42,50
623537,Alberta,female,Bachelor,Urban,64749.0,Married,Aurora,2018-10-28,,7619.52,Standard,True,3.2,210,30,35504.21,17922.9,0.5048105562692425,17,6,22,22,35,34,0,16,1,25,15,17,79,93,38
380099,Ontario,male,College,Urban,42443.0,Divorced,Star,2018-10-28,,5296.84,Standard,True,3.2,182,56,32205.06,12564.0,0.390125030041863,11,2,12,26,40,3,10,32,0,7,14,25,56,66,60
759551,British Columbia,male,Bachelor,Rural,74560.0,Divorced,Aurora,2018-10-27,,35440.14,Standard,True,3.2,229,27,40313.62,11828.2,0.2934045615352826,11,6,41,16,0,28,28,30,16,0,13,40,67,79,83
231013,Ontario,male,Master,Urban,10312.0,Married,Nova,2018-10-27,,2886.45,Standard,True,3.2,182,30,34252.86,11423.2,0.33349623943810824,22,20,9,34,26,0,0,31,13,14,13,0,42,50,90
577386,Ontario,male,Doctor,Rural,23393.0,Married,Nova,2018-10-27,,3708.81,Standard,True,3.2,196,10,33989.4,7660.8,0.22538791505587036,0,9,22,22,30,11,0,35,0,0,25,42,67,78,51
206871,Ontario,male,College,Urban,58492.2,Married,Nova,2018-10-27,,3962.83,Standard,True,3.2,288,52,43478.25,40470.1,0.9308125327031331,13,22,27,19,40,52,51,43,3,5,4,9,93,110,85
325599,Ontario,female,Bachelor,Urban,68516.0,Married,Nova,2018-10-27,,8712.16,Standard,True,3.2,137,44,31591.51,17292.9,0.5473907388409102,5,8,14,0,26,2,8,11,28,7,26,2,38,45,54
185573,Quebec,female,Bachelor,Rural,89892.0,Single,Star,2018-10-27,,10954.38,Standard,True,3.2,140,29,32289.31,0.0,0.0,0,5,0,3,11,25,26,26,7,13,0,24,37,45,58
131680,British Columbia,male,Master,Urban,21073.0,Divorced,Aurora,2018-10-26,,7805.31,Standard,True,3.2,141,31,28311.91,3822.0,0.13499619064909432,1,10,27,0,3,8,13,17,30,1,20,11,41,50,50
854812,Newfoundland,female,Bachelor,Urban,75277.0,Married,Nova,2018-10-26,,2753.16,Standard,True,3.2,273,46,55302.53,7254.0,0.1311694058119945,11,11,28,9,7,34,50,26,20,25,27,25,91,106,76
905569,Quebec,male,Bachelor,Suburban,50876.0,Married,Star,2018-10-26,,2439.93,Standard,True,3.2,109,42,38006.61,15572.4,0.40972872876586464,1,17,13,14,5,0,19,0,7,28,5,0,34,42,33
952730,British Columbia,male,Doctor,Rural,22000.0,Married,Star,2018-10-26,,2616.41,Standard,True,3.2,231,44,42537.26,12108.7,0.28466102424086553,21,6,21,26,20,37,53,3,8,19,17,0,79,93,59
774326,Ontario,female,Bachelor,Suburban,36650.0,Married,Star,2018-10-26,,2725.36,Standard,True,3.2,196,38,32241.14,24908.3,0.7725626327108781,30,22,8,3,0,38,16,24,21,14,0,20,54,65,77
446991,Quebec,male,Bachelor,Urban,76505.0,Married,Star,2018-10-26,,7933.82,Standard,True,3.2,167,44,26378.02,0.0,0.0,10,6,9,0,10,12,15,39,13,15,22,16,38,44,85
666877,Ontario,female,Bachelor,Suburban,53444.0,Divorced,Nova,2018-10-25,,2839.95,Standard,True,3.2,149,16,36321.12,2546.0,0.07009695736254828,3,21,1,12,8,2,21,17,34,24,1,5,33,40,76
676203,Quebec,female,Bachelor,Suburban,24666.0,Married,Star,2018-10-25,,7907.13,Standard,True,3.2,156,49,35508.979999999996,10770.8,0.30332608821768464,16,9,5,5,13,18,19,26,23,2,0,20,32,39,85
612555,Quebec,female,Bachelor,Urban,76157.0,Married,Star,2018-10-24,,4669.23,Standard,True,3.2,201,45,47419.58,24374.2,0.5140113008170887,7,3,19,17,0,15,38,25,21,20,8,28,60,73,68
521486,Ontario,female,Master,Rural,20228.0,Divorced,Aurora,2018-10-24,,10408.97,Standard,True,3.2,212,32,42213.05,25333.7,0.6001390565239896,11,7,30,1,33,22,35,10,15,6,26,16,51,59,102
869804,Quebec,male,College,Suburban,69143.2,Married,Aurora,2018-10-24,,22305.32,Standard,True,3.2,198,52,42834.71,16207.9,0.3783823912896807,15,25,11,0,19,13,24,18,21,11,7,34,68,79,51
907950,British Columbia,male,College,Suburban,48799.4,Single,Star,2018-10-24,,4979.08,Standard,True,3.2,135,38,31806.37,4854.5,0.15262665937672235,12,16,22,7,0,8,24,0,7,9,2,28,32,40,63
611538,Ontario,female,Bachelor,Suburban,66943.0,Married,Star,2018-10-24,,5178.7,Standard,True,3.2,180,54,41363.12,9486.7,0.2293516543239485,20,22,0,2,7,42,41,15,8,6,0,17,50,59,71
171883,Ontario,male,Bachelor,Urban,33191.0,Married,Star,2018-10-24,,5498.66,Standard,True,3.2,164,38,44046.23,24214.9,0.5497610124634957,3,27,12,20,0,25,7,0,2,7,18,43,52,61,51
149993,Quebec,male,College,Rural,66177.4,Divorced,Star,2018-10-24,,26134.91,Standard,True,3.2,178,39,32371.6,12878.2,0.39782401858419114,17,27,7,27,3,43,8,0,36,0,0,10,63,73,42
395121,Ontario,male,Bachelor,Suburban,72006.0,Divorced,Aurora,2018-10-23,,5094.52,Standard,True,3.2,159,44,33902.48,5812.1,0.17143583596244286,30,16,20,0,3,7,14,7,0,22,25,15,60,74,25
546231,Quebec,male,Bachelor,Urban,81081.0,Married,Nova,2018-10-23,,3188.53,Standard,True,3.2,155,43,29887.28,0.0,0.0,10,1,28,19,0,1,17,20,13,0,10,36,45,55,55
482711,Quebec,male,Doctor,Rural,28245.0,Married,Nova,2018-10-23,,7200.57,Standard,True,3.2,259,92,38047.52,4961.0,0.13038957598287615,22,4,13,22,25,42,53,31,0,9,26,12,77,91,91
194886,Ontario,male,Bachelor,Suburban,62922.0,Married,Aurora,2018-10-22,,15558.44,Standard,True,3.2,233,65,36106.45,15289.3,0.42345065770797186,0,11,14,24,31,20,0,32,21,16,21,43,72,86,75
721225,Quebec,female,Bachelor,Rural,58484.0,Divorced,Nova,2018-10-22,,3498.77,Standard,True,3.2,142,17,35447.32,2866.0,0.08085237473524091,4,16,9,0,11,17,15,39,9,0,6,16,28,35,79
838938,Manitoba,female,Bachelor,Rural,64341.0,Single,Star,2018-10-22,,2435.15,Standard,True,3.2,142,33,38143.22,0.0,0.0,14,13,0,14,13,15,6,25,20,19,0,3,42,51,49
441340,British Columbia,male,Bachelor,Suburban,38713.0,Divorced,Star,2018-10-22,,4834.71,Standard,True,3.2,188,66,36668.91,21489.2,0.5860332363301772,13,15,7,24,35,3,15,20,4,22,0,30,59,71,58
273984,British Columbia,female,Bachelor,Rural,29401.0,Single,Star,2018-10-22,,5048.23,Standard,True,3.2,237,21,34858.55,11815.3,0.33894984157401836,28,0,6,5,19,38,22,33,10,18,9,49,70,82,85
550173,British Columbia,female,Bachelor,Suburban,81957.0,Divorced,Aurora,2018-10-21,,6876.31,Standard,True,3.2,147,47,40039.46,11508.3,0.28742395626714246,7,3,32,5,3,27,14,21,8,3,12,12,36,45,66
884844,Manitoba,female,Bachelor,Urban,31562.0,Married,Nova,2018-10-21,,4956.62,Standard,True,3.2,199,68,48946.05,27008.5,0.5518014221780919,9,20,22,7,30,24,18,8,26,13,11,11,53,65,81
401101,British Columbia,female,Bachelor,Urban,64304.0,Divorced,Nova,2018-10-21,,8056.9,Standard,True,3.2,185,29,26916.75,15739.7,0.5847548459602292,13,0,3,7,28,19,21,10,26,4,24,30,55,64,66
477739,Ontario,male,Bachelor,Urban,76358.0,Married,Nova,2018-10-21,,23594.68,Standard,True,3.2,206,29,29680.16,0.0,0.0,5,9,31,14,10,24,46,0,0,24,0,43,63,74,69
438707,Manitoba,male,Bachelor,Urban,87802.0,Married,Star,2018-10-21,,2448.81,Standard,True,3.2,258,75,46755.07,46755.07,1.0,14,22,1,29,29,20,38,15,22,15,22,31,107,124,27
813652,Quebec,female,Master,Rural,29692.0,Divorced,Star,2018-10-21,,8065.23,Standard,True,3.2,166,23,39648.39,4972.0,0.12540231772336782,0,19,2,15,3,14,27,3,25,26,8,24,59,70,37
905213,British Columbia,female,Master,Rural,29465.0,Married,Star,2018-10-20,,4237.37,Standard,True,3.2,152,50,33062.68,23103.1,0.698766706147233,5,5,27,4,3,17,43,12,2,9,1,24,41,48,63
442956,Newfoundland,male,College,Suburban,46994.6,Married,Aurora,2018-10-20,,6285.02,Standard,True,3.2,217,40,41695.12,0.0,0.0,0,14,11,15,40,17,42,1,22,11,29,15,64,75,78
708982,Ontario,female,Bachelor,Suburban,43137.0,Married,Nova,2018-10-20,,7761.27,Standard,True,3.2,132,24,19736.83,11748.2,0.595242498415399,1,0,2,2,28,30,0,0,19,23,22,5,47,55,30
246734,Quebec,female,College,Urban,22384.2,Single,Star,2018-10-20,,2336.18,Standard,True,3.2,164,19,46432.06,10930.7,0.23541277298487298,20,4,0,0,30,34,46,0,7,2,1,20,56,66,42
160993,British Columbia,female,College,Urban,70130.2,Single,Star,2018-10-20,,3819.62,Standard,True,3.2,137,42,41741.66,15088.5,0.36147340570547504,2,3,25,3,45,30,19,0,10,0,0,0,50,59,28
118332,Alberta,female,Bachelor,Suburban,23218.0,Single,Star,2018-10-20,,5514.34,Standard,True,3.2,193,33,53769.93,6632.0,0.12334031307089297,27,7,6,11,21,36,36,22,16,4,7,0,73,86,34
121935,Yukon,female,Doctor,Suburban,29950.0,Married,Star,2018-10-19,,4878.83,2021 Promotion,True,3.2,140,20,25641.88,3224.0,0.12573181061607028,8,12,20,0,38,15,26,5,5,2,1,8,44,52,44
442792,Ontario,female,College,Rural,52939.4,Single,Aurora,2018-10-19,,7602.66,Standard,True,3.2,177,46,44848.04,8360.0,0.18640725436384734,2,17,30,21,0,26,43,6,3,13,11,5,62,75,40
188542,Alberta,female,Bachelor,Suburban,50450.0,Single,Aurora,2018-10-19,,10640.94,Standard,True,3.2,212,52,39067.81,14456.2,0.37002841981672385,15,7,0,19,3,51,3,39,35,2,0,38,71,83,58
904920,British Columbia,female,College,Rural,51311.0,Single,Aurora,2018-10-19,,10915.36,Standard,True,3.2,204,40,42490.19,11779.7,0.277233403757432,8,30,3,0,23,34,27,26,5,19,20,9,72,86,46
537722,British Columbia,male,Bachelor,Urban,40646.0,Married,Star,2018-10-19,,8208.93,Standard,True,3.2,178,21,38689.02,6346.0,0.16402586573658368,8,6,23,19,24,3,20,30,3,25,5,12,53,63,62
306708,British Columbia,female,High School or Below,Suburban,15616.0,Married,Star,2018-10-19,,13269.6,Standard,True,3.2,159,12,39991.15,10539.3,0.26354080840385935,23,1,15,15,2,15,7,24,28,24,0,5,58,70,31
266536,Quebec,male,Bachelor,Rural,21835.0,Married,Aurora,2018-10-18,,7123.08,Standard,True,3.2,111,46,26026.8,0.0,0.0,0,2,14,22,4,0,5,9,18,1,1,35,34,43,34
100753,Quebec,male,Bachelor,Urban,21606.0,Divorced,Star,2018-10-18,,2534.31,Standard,True,3.2,283,73,52798.909999999996,8093.9,0.15329672525436605,15,20,44,28,3,51,32,19,22,24,20,5,107,126,50
891903,British Columbia,male,Bachelor,Suburban,35795.0,Married,Star,2018-10-18,,2581.02,Standard,True,3.2,101,26,29894.86,0.0,0.0,3,0,1,9,5,12,13,9,32,3,7,7,23,28,50
392802,Nova Scotia,male,Bachelor,Urban,99612.0,Married,Star,2018-10-18,,2855.69,Standard,True,3.2,220,44,49951.69,30528.4,0.6111585013439985,15,9,13,24,37,34,44,8,11,3,12,10,59,72,89
103970,British Columbia,female,Doctor,Urban,23815.0,Married,Aurora,2018-10-17,,8257.67,Standard,True,3.2,205,67,48374.71,0.0,0.0,14,16,36,7,6,14,9,9,25,10,14,45,54,64,87
108666,British Columbia,female,Bachelor,Urban,44428.0,Single,Aurora,2018-10-17,,12036.62,Standard,True,3.2,107,57,24983.69,18621.2,0.7453342560686592,4,22,5,1,16,6,0,0,22,13,13,5,15,20,72
570406,British Columbia,female,College,Rural,41641.2,Married,Nova,2018-10-17,,9657.58,Standard,True,3.2,200,70,39352.84,15025.2,0.3818072596539412,0,27,28,3,20,18,27,29,0,21,9,18,71,83,46
421744,Quebec,female,College,Urban,44285.6,Married,Star,2018-10-17,,2522.26,Standard,True,3.2,178,58,30702.36,0.0,0.0,22,22,28,6,1,22,34,0,2,8,19,14,55,65,58
641327,British Columbia,male,College,Urban,58861.8,Single,Star,2018-10-17,,7873.57,Standard,True,3.2,210,61,44769.53,4446.0,0.0993086145867513,10,21,13,19,39,0,41,19,13,3,23,9,69,82,59
392430,Ontario,female,Bachelor,Rural,29084.0,Divorced,Aurora,2018-10-16,,5532.46,Standard,True,3.2,155,32,35495.62,2878.0,0.0810804262610429,4,18,26,27,4,10,0,37,11,13,0,5,45,56,54
391939,Manitoba,female,College,Suburban,25271.2,Married,Aurora,2018-10-16,,7890.6,Standard,True,3.2,169,39,40715.66,18707.3,0.4594620350007834,4,15,0,26,20,5,25,33,13,16,12,0,63,74,32
689909,British Columbia,male,College,Rural,21645.0,Single,Star,2018-10-16,,2161.69,Standard,True,3.2,128,43,37465.71,4654.0,0.12422025366661943,25,22,7,13,3,25,3,11,0,19,0,0,40,47,41
551300,Ontario,male,College,Urban,29945.0,Single,Star,2018-10-15,,4903.15,Standard,True,3.2,280,44,39633.48,5679.1,0.14329047058194233,22,22,36,21,15,43,7,34,28,0,37,15,81,94,105
579377,Saskatchewan,male,Bachelor,Urban,73769.0,Divorced,Nova,2018-10-15,,4822.44,Standard,True,3.2,201,69,50076.47,31265.8,0.6243611021304017,36,7,13,3,8,15,34,12,14,11,31,17,60,72,69
882718,British Columbia,female,Bachelor,Rural,42433.0,Married,Star,2018-10-15,,6751.78,Standard,True,3.2,220,55,43563.05,7484.1,0.1717992656620691,17,13,29,11,26,0,38,20,7,20,11,28,68,80,72
545917,British Columbia,male,Bachelor,Rural,89113.0,Married,Aurora,2018-10-14,,6291.66,Standard,True,3.2,169,27,34906.85,11420.8,0.32717933586101294,18,25,22,3,17,0,13,21,26,17,0,7,50,58,61
670294,Quebec,female,Bachelor,Suburban,43196.0,Married,Aurora,2018-10-14,,8013.61,Standard,True,3.2,203,91,46289.35,20996.9,0.4536010983087903,11,19,9,12,7,26,14,28,32,0,13,32,73,86,44
315361,Alberta,female,Master,Rural,24589.0,Married,Nova,2018-10-14,,9206.6,Standard,True,3.2,198,47,42482.65,18688.4,0.4399066442418258,10,16,17,24,4,32,18,41,13,20,0,3,63,75,60
666222,Newfoundland,male,College,Rural,52666.8,Single,Nova,2018-10-14,,12779.06,Standard,True,3.2,237,31,55496.44,3516.0,0.06335541523023819,21,7,10,26,33,15,39,0,19,10,31,26,62,74,101
925504,British Columbia,male,Bachelor,Suburban,97750.0,Divorced,Nova,2018-10-14,,15695.54,Standard,True,3.2,173,53,35314.6,20564.5,0.5823228919483726,5,3,35,0,10,2,9,24,19,33,13,20,60,72,41
695624,Ontario,male,High School or Below,Urban,10710.0,Married,Star,2018-10-14,,7255.71,Standard,True,3.2,244,62,58504.5,18148.3,0.31020348862053343,13,10,5,26,24,0,41,27,19,39,20,20,81,95,68
280828,British Columbia,male,High School or Below,Urban,16113.0,Married,Star,2018-10-14,,20885.56,Standard,True,3.2,196,40,48963.52,9443.0,0.1928578664279039,9,4,38,15,13,13,27,10,1,27,5,34,59,72,65
630320,Ontario,male,Bachelor,Suburban,76694.0,Married,Star,2018-10-13,,4700.58,Standard,True,3.2,223,49,41215.66,0.0,0.0,22,2,10,8,37,49,26,12,6,12,3,36,57,69,97
850418,Quebec,female,High School or Below,Rural,12964.0,Single,Star,2018-10-13,,4770.55,Standard,True,3.2,208,34,46070.12,12942.0,0.2809196068948811,8,0,30,12,2,15,44,18,20,17,13,29,59,70,79
760645,British Columbia,male,College,Rural,45084.2,Single,Aurora,2018-10-13,,6102.95,Standard,True,3.2,174,39,33744.11,3271.0,0.09693543554712215,9,1,13,23,14,18,0,41,24,11,5,15,47,57,70
630338,Ontario,male,High School or Below,Urban,20832.0,Married,Nova,2018-10-13,,22855.61,Standard,True,3.2,195,26,39913.29,9311.9,0.23330324310524136,0,27,14,1,26,48,0,26,27,13,6,7,60,70,65
558969,British Columbia,male,Bachelor,Rural,90783.0,Divorced,Nova,2018-10-13,,32864.4,Standard,True,3.2,228,60,43898.94,11795.0,0.26868530310754657,20,19,13,11,31,42,9,17,26,16,7,17,57,67,104
675541,British Columbia,male,Bachelor,Urban,61542.0,Married,Star,2018-10-13,,5284.04,Standard,True,3.2,191,42,39244.34,22435.2,0.5716798906542957,7,5,3,24,33,41,9,0,6,26,17,20,61,72,58
756928,Alberta,male,Bachelor,Suburban,71391.0,Married,Star,2018-10-13,,8044.87,Standard,True,3.2,222,65,40324.7,23919.6,0.5931749027271127,12,19,9,10,24,36,9,20,10,11,27,35,70,82,70
850359,Quebec,female,Bachelor,Rural,55800.0,Married,Aurora,2018-10-12,,15759.62,Standard,True,3.2,184,12,32516.33,9034.5,0.2778450089539625,0,3,34,14,5,26,47,1,10,12,7,25,60,72,52
100646,Newfoundland,female,Bachelor,Suburban,95697.0,Married,Star,2018-10-12,,2471.53,Standard,True,3.2,138,34,27950.98,4583.0,0.16396562839657142,3,2,0,31,7,18,6,28,7,24,5,7,34,41,63
770327,Ontario,male,Bachelor,Rural,56342.0,Single,Star,2018-10-12,,2674.73,Standard,True,3.2,230,74,38584.32,17877.1,0.46332551668657107,12,16,32,11,17,26,38,14,17,32,15,0,90,105,35
